step,lr,train_loss,eval_loss
0,2.4e-06,358.02296675728434,358.02296675728434
20,5.039999999999999e-05,26.35800073289602,26.35800073289602
40,9.839999999999999e-05,15.099362038139864,15.099362038139864
60,0.00014639999999999998,11.163826429105487,11.163826429105487
80,0.00019439999999999998,9.160822280897909,9.160822280897909
100,0.00024239999999999998,7.94699171780592,7.94699171780592
120,0.0002904,7.134166022457866,7.134166022457866
140,0.0003384,6.54824506607025,6.54824506607025
160,0.00038639999999999996,6.109843691839058,6.109843691839058
180,0.00043439999999999993,5.766881359608927,5.766881359608927
200,0.00048239999999999996,5.49215663573671,5.49215663573671
220,0.0005304,5.266211932915499,5.266211932915499
240,0.0005784,5.079469976289092,5.079469976289092
260,0.0006263999999999999,4.91842172858874,4.91842172858874
280,0.0006743999999999999,4.78367935894297,4.78367935894297
300,0.0007223999999999999,4.6659850287071345,4.6659850287071345
320,0.0007704,4.561883072228515,4.561883072228515
340,0.0008183999999999999,4.471281810544289,4.471281810544289
360,0.0008663999999999999,4.388244136231223,4.388244136231223
380,0.0009143999999999999,4.316547418194068,4.316547418194068
400,0.0009624,4.2519107982302025,4.2519107982302025
420,0.0010104,4.191617593510464,4.191617593510464
440,0.0010584,4.135071755616854,4.135071755616854
460,0.0011063999999999998,4.087102510681099,4.087102510681099
480,0.0011543999999999999,4.042620097262454,4.042620097262454
500,0.0011999999999999997,4.00028079204891,4.00028079204891
520,0.0011999810504703793,3.9635024635882297,3.9635024635882297
540,0.0011999242032114613,3.9311156579740016,3.9311156579740016
560,0.0011998294622129818,3.89943562826662,3.89943562826662
580,0.0011996968341241904,3.871109536601126,3.871109536601126
600,0.0011995263282533835,3.8462325008250695,3.8462325008250695
620,0.0011993179565672491,3.82343413455442,3.82343413455442
640,0.0011990717336900305,3.8007655946444245,3.8007655946444245
660,0.001198787676902497,3.783713496067612,3.783713496067612
680,0.0011984658061407311,3.763497520562776,3.763497520562776
700,0.001198106143994732,3.7467941914757885,3.7467941914757885
720,0.0011977087157068272,3.7304958480652517,3.7304958480652517
740,0.0011972735491699018,3.7147490213615972,3.7147490213615972
760,0.0011968006749254424,3.700557326658973,3.700557326658973
780,0.0011962901261613908,3.688548716458247,3.688548716458247
800,0.001195741938709818,3.6758424469465747,3.6758424469465747
820,0.0011951561510444059,3.6628442537069654,3.6628442537069654
840,0.0011945328042777502,3.649855765277567,3.649855765277567
