step,lr,train_loss,eval_loss
0,2.4e-06,205.3941988991086,205.3941988991086
20,5.04e-05,20.116607307385735,20.116607307385735
40,9.839999999999999e-05,12.288619178674402,12.288619178674402
60,0.00014639999999999998,9.39915826699808,9.39915826699808
80,0.00019439999999999998,7.879712258310304,7.879712258310304
100,0.00024239999999999998,6.932093266802476,6.932093266802476
120,0.00029039999999999996,6.285009617149117,6.285009617149117
140,0.00033839999999999993,5.8109324275196785,5.8109324275196785
160,0.00038639999999999996,5.453270584052339,5.453270584052339
180,0.00043439999999999993,5.167985455564988,5.167985455564988
200,0.00048239999999999996,4.937210720494339,4.937210720494339
220,0.0005304,4.745221047370766,4.745221047370766
240,0.0005784,4.584719498121798,4.584719498121798
260,0.0006263999999999999,4.448515475244404,4.448515475244404
280,0.0006744,4.3297734277014905,4.3297734277014905
300,0.0007223999999999999,4.227144123035763,4.227144123035763
320,0.0007704,4.135992504508745,4.135992504508745
340,0.0008183999999999999,4.054098669380593,4.054098669380593
360,0.0008663999999999999,3.981267833003896,3.981267833003896
380,0.0009143999999999999,3.9149847114335743,3.9149847114335743
400,0.0009624,3.855417489699484,3.855417489699484
420,0.0010103999999999998,3.801803037826327,3.801803037826327
440,0.0010584,3.7545606064299712,3.7545606064299712
460,0.0011064,3.70919108323042,3.70919108323042
480,0.0011543999999999999,3.666435289362955,3.666435289362955
500,0.0012,3.6289570407518132,3.6289570407518132
520,0.0012,3.5934329426558556,3.5934329426558556
540,0.0012,3.561948065802491,3.561948065802491
560,0.0012,3.5344010395245067,3.5344010395245067
580,0.0012,3.508746325286785,3.508746325286785
600,0.0012,3.4849193654786994,3.4849193654786994
620,0.0012,3.4611718494416532,3.4611718494416532
640,0.0012,3.444272449680334,3.444272449680334
660,0.0012,3.4251687025659967,3.4251687025659967
680,0.0012,3.4068030000373204,3.4068030000373204
700,0.0012,3.3897443219528873,3.3897443219528873
720,0.0012,3.376246196039139,3.376246196039139
740,0.0012,3.360311916120715,3.360311916120715
760,0.0012,3.3464829183863714,3.3464829183863714
780,0.0012,3.335415191815702,3.335415191815702
800,0.0012,3.321956991260838,3.321956991260838
820,0.0012,3.311589111177701,3.311589111177701
840,0.0012,3.3005455327282145,3.3005455327282145
860,0.0012,3.2904069281323713,3.2904069281323713
880,0.0012,3.279797940321997,3.279797940321997
900,0.0012,3.2715125800340403,3.2715125800340403
920,0.0012,3.2604592249962914,3.2604592249962914
940,0.0012,3.25290484134758,3.25290484134758
960,0.0012,3.2436764111007386,3.2436764111007386
980,0.0012,3.2362246622079542,3.2362246622079542
1000,0.0012,3.229115049830974,3.229115049830974
1020,0.0012,3.220337373034035,3.220337373034035
1040,0.0012,3.214697705493759,3.214697705493759
1060,0.0012,3.207079197513457,3.207079197513457
1080,0.0012,3.20167965476243,3.20167965476243
1100,0.0012,3.194071524517552,3.194071524517552
1120,0.0012,3.1887273948308095,3.1887273948308095
1140,0.0012,3.181735277518007,3.181735277518007
1160,0.0012,3.176073627414749,3.176073627414749
1180,0.0012,3.1700293340087504,3.1700293340087504
1200,0.0012,3.1641389105594517,3.1641389105594517
1220,0.0012,3.158163881714917,3.158163881714917
1240,0.0012,3.153461298985847,3.153461298985847
1260,0.0012,3.149956012943579,3.149956012943579
1280,0.0012,3.145382779858152,3.145382779858152
1300,0.0012,3.1406055183407626,3.1406055183407626
1320,0.0012,3.135697359179192,3.135697359179192
1340,0.0012,3.131764826384141,3.131764826384141
1360,0.0012,3.127313104254943,3.127313104254943
1380,0.0012,3.1233938225658178,3.1233938225658178
1400,0.0012,3.11890420620589,3.11890420620589
1420,0.0012,3.1145884638044796,3.1145884638044796
1440,0.0012,3.110587571798865,3.110587571798865
1460,0.0012,3.106022210122313,3.106022210122313
1480,0.0012,3.103336469654407,3.103336469654407
1500,0.0012,3.0984604316975286,3.0984604316975286
1520,0.0012,3.096228396946681,3.096228396946681
1540,0.0012,3.0930600003665103,3.0930600003665103
1560,0.0012,3.088797594167435,3.088797594167435
1580,0.0012,3.087169659210304,3.087169659210304
