step,lr,train_loss,eval_loss
0,2.4e-06,358.0226941403751,358.0226941403751
20,5.04e-05,26.358691282535194,26.358691282535194
40,9.839999999999999e-05,15.0985798229328,15.0985798229328
60,0.00014639999999999998,11.165231157857953,11.165231157857953
80,0.00019439999999999998,9.16133985385464,9.16133985385464
100,0.00024239999999999998,7.946776101422852,7.946776101422852
120,0.00029039999999999996,7.131681690356466,7.131681690356466
140,0.00033839999999999993,6.547570767390482,6.547570767390482
160,0.00038639999999999996,6.109450469242276,6.109450469242276
180,0.00043439999999999993,5.766151439108666,5.766151439108666
200,0.00048239999999999996,5.491189818683596,5.491189818683596
220,0.0005304,5.267987418657715,5.267987418657715
240,0.0005784,5.08034406142736,5.08034406142736
260,0.0006263999999999999,4.9200521220115245,4.9200521220115245
280,0.0006744,4.7843217724997,4.7843217724997
300,0.0007223999999999999,4.666403236378303,4.666403236378303
320,0.0007704,4.562542916398732,4.562542916398732
340,0.0008183999999999999,4.471099567680095,4.471099567680095
360,0.0008663999999999999,4.38953726993533,4.38953726993533
380,0.0009143999999999999,4.316257370616993,4.316257370616993
400,0.0009624,4.251650694083696,4.251650694083696
420,0.0010103999999999998,4.190963899212142,4.190963899212142
440,0.0010584,4.13686900811081,4.13686900811081
460,0.0011064,4.0879563323043895,4.0879563323043895
480,0.0011543999999999999,4.041837797521448,4.041837797521448
500,0.0012,4.001288264684081,4.001288264684081
520,0.0012,3.9648925194535445,3.9648925194535445
540,0.0012,3.9299723179427906,3.9299723179427906
560,0.0012,3.899946772357445,3.899946772357445
580,0.0012,3.872228163524902,3.872228163524902
600,0.0012,3.8465455292144455,3.8465455292144455
620,0.0012,3.823665534616587,3.823665534616587
640,0.0012,3.8025893076408464,3.8025893076408464
660,0.0012,3.78388191207609,3.78388191207609
680,0.0012,3.7643950482766617,3.7643950482766617
700,0.0012,3.7485325050605494,3.7485325050605494
720,0.0012,3.7311533308220084,3.7311533308220084
740,0.0012,3.717351333772075,3.717351333772075
760,0.0012,3.701850899291033,3.701850899291033
780,0.0012,3.6881063170851536,3.6881063170851536
800,0.0012,3.6762847898441455,3.6762847898441455
820,0.0012,3.6655156413138603,3.6655156413138603
840,0.0012,3.6539986419986112,3.6539986419986112
860,0.0012,3.641641146100135,3.641641146100135
880,0.0012,3.6321653474245825,3.6321653474245825
900,0.0012,3.6225931589642215,3.6225931589642215
920,0.0012,3.6121643301741275,3.6121643301741275
940,0.0012,3.604582359867151,3.604582359867151
960,0.0012,3.5943147613924036,3.5943147613924036
980,0.0012,3.5866387685021803,3.5866387685021803
1000,0.0012,3.579054462389493,3.579054462389493
1020,0.0012,3.5725242655996503,3.5725242655996503
1040,0.0012,3.5637792182582686,3.5637792182582686
1060,0.0012,3.5566810510804068,3.5566810510804068
1080,0.0012,3.5518135553500563,3.5518135553500563
1100,0.0012,3.544643868975963,3.544643868975963
1120,0.0012,3.537867062645288,3.537867062645288
1140,0.0012,3.5317333730683416,3.5317333730683416
1160,0.0012,3.5262107654468204,3.5262107654468204
1180,0.0012,3.5196875060998534,3.5196875060998534
1200,0.0012,3.5137596764424046,3.5137596764424046
1220,0.0012,3.5094513064815813,3.5094513064815813
1240,0.0012,3.503494033665638,3.503494033665638
1260,0.0012,3.499060716272089,3.499060716272089
1280,0.0012,3.494395096804626,3.494395096804626
1300,0.0012,3.4905856607419143,3.4905856607419143
1320,0.0012,3.4842108938394203,3.4842108938394203
1340,0.0012,3.480600281104439,3.480600281104439
1360,0.0012,3.4754260168440227,3.4754260168440227
1380,0.0012,3.4728527172785526,3.4728527172785526
1400,0.0012,3.468382510808932,3.468382510808932
1420,0.0012,3.4637258863457165,3.4637258863457165
1440,0.0012,3.4602126786172276,3.4602126786172276
1460,0.0012,3.456281453511556,3.456281453511556
1480,0.0012,3.4533523741437047,3.4533523741437047
1500,0.0012,3.4482122461551468,3.4482122461551468
1520,0.0012,3.444668802248402,3.444668802248402
1540,0.0012,3.4415776976566144,3.4415776976566144
1560,0.0012,3.4382545846938943,3.4382545846938943
1580,0.0012,3.434488651665157,3.434488651665157
1600,0.0012,3.431293348779077,3.431293348779077
1620,0.0012,3.4290696419070574,3.4290696419070574
1640,0.0012,3.425919611767057,3.425919611767057
1660,0.0012,3.4215938838294657,3.4215938838294657
1680,0.0012,3.41994586188693,3.41994586188693
1700,0.0012,3.4169228508948137,3.4169228508948137
1720,0.0012,3.41331183039726,3.41331183039726
1740,0.0012,3.411215964008047,3.411215964008047
1760,0.0012,3.4069406899536996,3.4069406899536996
1780,0.0012,3.406143530393504,3.406143530393504
1800,0.0012,3.403763024152498,3.403763024152498
1820,0.0012,3.4018990595908636,3.4018990595908636
1840,0.0012,3.398593889741778,3.398593889741778
1860,0.0012,3.3946090628205696,3.3946090628205696
1880,0.0012,3.391982428877616,3.391982428877616
1900,0.0012,3.390330587744894,3.390330587744894
1920,0.0012,3.3874921263859554,3.3874921263859554
1940,0.0012,3.3870189830515636,3.3870189830515636
1960,0.0012,3.38294752965228,3.38294752965228
1980,0.0012,3.381450917864724,3.381450917864724
2000,0.0012,3.379301306061643,3.379301306061643
2020,0.0012,3.3765191473943363,3.3765191473943363
2040,0.0012,3.3757319445486926,3.3757319445486926
2060,0.0012,3.373758404101535,3.373758404101535
2080,0.0012,3.370052331155137,3.370052331155137
2100,0.0012,3.367749753659872,3.367749753659872
2120,0.0012,3.366401292216886,3.366401292216886
2140,0.0012,3.3647099590115213,3.3647099590115213
2160,0.0012,3.363733925738604,3.363733925738604
2180,0.0012,3.360953980572645,3.360953980572645
2200,0.0012,3.360600642048229,3.360600642048229
2220,0.0012,3.3570824174445333,3.3570824174445333
2240,0.0012,3.35614676905468,3.35614676905468
2260,0.0012,3.3523736647979057,3.3523736647979057
2280,0.0012,3.3511346139901943,3.3511346139901943
2300,0.0012,3.3510985077599424,3.3510985077599424
2320,0.0012,3.3490309103877918,3.3490309103877918
2340,0.0012,3.348129401758001,3.348129401758001
2360,0.0012,3.344423440275614,3.344423440275614
2380,0.0012,3.344247310263677,3.344247310263677
2400,0.0012,3.3426097558089176,3.3426097558089176
2420,0.0012,3.341217876866833,3.341217876866833
2440,0.0012,3.34037724985866,3.34037724985866
2460,0.0012,3.337694501370965,3.337694501370965
2480,0.0012,3.336681476693346,3.336681476693346
2500,0.0012,3.334262293493126,3.334262293493126
2520,0.0012,3.3331631435521114,3.3331631435521114
2540,0.0012,3.3325629001577535,3.3325629001577535
2560,0.0012,3.329783968905437,3.329783968905437
2580,0.0012,3.329469458422924,3.329469458422924
2600,0.0012,3.327324919365557,3.327324919365557
2620,0.0012,3.325918266758214,3.325918266758214
2640,0.0012,3.3251129686589964,3.3251129686589964
2660,0.0012,3.3237527198956487,3.3237527198956487
2680,0.0012,3.3218122636689826,3.3218122636689826
2700,0.0012,3.320536081271975,3.320536081271975
2720,0.0012,3.318519531538118,3.318519531538118
2740,0.0012,3.317721478703111,3.317721478703111
2760,0.0012,3.316861493608042,3.316861493608042
2780,0.0012,3.3146653010395877,3.3146653010395877
2800,0.0012,3.3144599703938105,3.3144599703938105
2820,0.0012,3.313512114382817,3.313512114382817
2840,0.0012,3.311751700575185,3.311751700575185
2860,0.0012,3.310967093690614,3.310967093690614
2880,0.0012,3.3091938733220347,3.3091938733220347
2900,0.0012,3.3090265315597454,3.3090265315597454
2920,0.0012,3.307037719171795,3.307037719171795
2940,0.0012,3.306136566274903,3.306136566274903
2960,0.0012,3.30505773796517,3.30505773796517
2980,0.0012,3.30353289048567,3.30353289048567
3000,0.0012,3.302922700108158,3.302922700108158
3020,0.0012,3.3003421576369716,3.3003421576369716
3040,0.0012,3.3005518070240587,3.3005518070240587
3060,0.0012,3.299979087316558,3.299979087316558
3080,0.0012,3.297704686684238,3.297704686684238
3100,0.0012,3.2989903222621995,3.2989903222621995
3120,0.0012,3.2951313077849407,3.2951313077849407
3140,0.0012,3.295561595014246,3.295561595014246
3160,0.0012,3.2938034768804725,3.2938034768804725
3180,0.0012,3.2939930190172557,3.2939930190172557
3200,0.0012,3.2924049978185486,3.2924049978185486
3220,0.0012,3.29063958326596,3.29063958326596
3240,0.0012,3.290612976840579,3.290612976840579
